productName,packSize,binLocation,productCode,abcCategory,allocatedStock,barcode1,caseSize,departmentName,doNotStockReason,expiryDate,groupName,markupPercentage,maxOrderQuantity,minPurchaseQuantity,minWarehouseStockLevel,onOrder,palletSize,purchaseInCases,isSeasonal,stockLevel,storageCondition,supplierName,tradePrice,retailPrice,vatRate
RAPPORT SPORT BODY SPRAY AND SHOWER GEL SET (C24),2PCE,ZZD-12,8795429,,0,5.03E+12,6,CHRISTMAS GIFTS,,,MENS XMAS GIFTS,,,,,0,,FALSE,FALSE,8,,INTERACTIV,1.95,2.49,20
RASAGILINE TABS 1MG,28,ALW-01,1206465,,0,9.90E+12,1,OTC One,,,,,,,,60,,FALSE,FALSE,0,,OTC 1,0.98,0,20
RASAGILINE TABS 1MG,28,ALW-53,1206465,,0,9.90E+12,1,OTC One,,2026-09-30T00:00:00,,,,,,60,,FALSE,FALSE,75,,OTC 1,0.98,0,20
RC UOMO EDT 100ML,100ML,BAP7,8743320,,0,3.61E+12,0,PERFUMES,,,MENS A/S SGLS,,,,,0,,FALSE,FALSE,3,,ALLEGRO-FRAGRANCES,17.05,29,20
REAL TECHNIQUES - MIDNIGHT SHIMMER EYE SET 4PC (C23),4PC,ZZD-02,8799603,,0,79625439830,8,CHRISTMAS GIFTS,,,LADIES XMAS GIFTS,,,,,0,,FALSE,FALSE,28,,BRAND SHAPERS,8.54,11,20
REAL TECHNIQUES - MINI HOLIDAZE BRUSH & SPONGE SET (C23),4PC,ZZD-02,8799611,,0,79625439823,6,CHRISTMAS GIFTS,,,LADIES XMAS GIFTS,,,,,0,,FALSE,FALSE,10,,BRAND SHAPERS,8.54,12,20
RECTOGESIC 0.4% RECTAL OINTMENT,30G,AKL-74,3163946,,0,9.90E+12,1,OTC Two,,2027-05-06T00:00:00,,,,,,0,,FALSE,FALSE,58,,OTC 2,35.95,0,20
RED DOOR 100ML EDT,100ML,BAD7,9731431,,0,85805558420,1,PERFUMES,,,LADIES PERFUME SGLS,,,,,0,,FALSE,FALSE,0,,ARDEN,18.84,35,20
RED DOOR 30ML EDT,30ML,BAM4,9700709,,0,85805114435,1,PERFUMES,,,LADIES PERFUME SGLS,,,,,0,,FALSE,FALSE,0,,FRAGRANCE PHARM SUPP,10.5,17.99,20
REFUSE SACKS 50LTR TIE HANDLES,10,BDJ-01,8764805,,0,5.03E+12,24,HOUSEHOLD,,,HOUSEHOLD SUNDRIES,,24,,,720,,FALSE,FALSE,936,,ENTERPRISE,0.67,1.29,20
REFUSE SACKS ROLL (40),40,BES-01,8764789,,0,5.03E+12,20,HOUSEHOLD,,,HOUSEHOLD SUNDRIES,,24,,,600,,FALSE,FALSE,0,,ENTERPRISE,0.64,1.19,20
REGURIN 20MG TABLETS,60,ANX-01,2738961,,0,5.02E+12,1,OTC Two,,,NONE,,,,,170,,FALSE,FALSE,0,,OTC 2,2.6,0,20
REGURIN 20MG TABLETS,60,ANX-63,2738961,,0,5.02E+12,1,OTC Two,,,NONE,,,,,170,,FALSE,FALSE,170,,OTC 2,2.6,0,20
REGURIN XL CAPSULES 60MG,28,ANP-01,3470168,,0,9.90E+12,1,OTC Two,,,,,,,,30,,FALSE,FALSE,0,,OTC 2,12.8,0,20
REGURIN XL CAPSULES 60MG,28,ANP-74,3470168,,0,9.90E+12,1,OTC Two,,,,,,,,30,,FALSE,FALSE,9,,OTC 2,12.8,0,20
RELPAX 40MG,6,ALI-43,2843001,,0,9.90E+12,1,OTC Two,,2025-12-31T00:00:00,,,,,,0,,FALSE,FALSE,5,,OTC 2,12.3,0,20
RELVAR ELLIPTA INHLER 184/22MCG 30DOS (NI),30,A2AL03,5203138,,0,5.05E+12,1,OTC Two,,,,,,,,180,,FALSE,FALSE,0,,OTC 2,23.8,0,20
RELVAR ELLIPTA INHLER 184/22MCG 30DOS (NI),30,ALU-42,5203138,,0,5.05E+12,1,OTC Two,,,,,,,,180,,FALSE,FALSE,0,,OTC 2,23.8,0,20
REMALDI SUNGLASSES - BLANCHE/LUCA FILL 40PK,40PK,BCFLOOR,8810715,,0,9.90E+12,1,SUN PREPS,,,Sunglasses,,,,,0,,FALSE,FALSE,0,,MALIBU,228,0,20
REMALDI SUNGLASSES - TOTEM FILL 50PK,50PK,CCAGE,8780272,,0,9.90E+12,1,SUN PREPS,,,Sunglasses,,,,,0,,FALSE,FALSE,0,,MALIBU,285,0,20
REMEDEINE FORTE TABLETS,56,DCE-04,852079,,0,,1,OTC One,,,,,,,,0,,FALSE,FALSE,0,,OTC CDs,6.34,0,0
REMEDEINE TABLETS,112,DCI-07,851840,,0,,1,OTC One,,,,,,,,0,,FALSE,FALSE,0,,OTC CDs,10.36,0,0
REMEDEINE TABLETS,56,DCI-03,2587723,,0,,1,OTC One,,,,,,,,0,,FALSE,FALSE,0,,OTC CDs,5.23,0,0
REMINGTON 2000W POWER DRY HAIRDRYER (E25),D3010,BBS-2B,8826703,,0,4.01E+12,1,ELECTRICAL,,,ELEC STYLING,,2,,,0,,FALSE,FALSE,71,,INTERACTIV,8.95,14.99,20
REMINGTON COLOUR CUT CLIPPER SET (E23),C5035,BBS-6C,9857780,,0,4.01E+12,1,ELECTRICAL,,,ELECTRIAL SUNDRIES,,,,,0,,FALSE,FALSE,6,,INTERACTIV,12.95,17.99,20
REMINGTON MENS  NOSE & EAR 13 PIECE TRAVEL KIT (E25),NE3890,BBT-1B,9570268,,2,5.04E+12,1,ELECTRICAL,,,ELEC/BATT RAZORS,,2,,,72,,FALSE,FALSE,27,,INTERACTIV,9.95,24.99,20
REMINGTON MENS VIRTUALLY INDESTRUCTABLE SHAVER (E25),PR1855,BBT-7B,9611161,,1,5.04E+12,1,ELECTRICAL,,,ELEC/BATT RAZORS,,1,,,24,,FALSE,FALSE,7,,INTERACTIV,26.66,79.99,20
RENNIE DEFLATINE TABLETS-S/FREE MINT,18,AQJ-31,2396364,,0,5.01E+12,6,OTC MEDICINES,,,INDIGESTION & HEARTBURN  GSL,,,,,0,,FALSE,FALSE,148,,BAYER-DAEL,3.41,5.29,20
RENNIE ORANGE CHEWABLE TABLETS,24,AQT-22,3685971,,0,5.01E+12,8,OTC MEDICINES,,,INDIGESTION & HEARTBURN  GSL,,,,,40,,FALSE,FALSE,28,,BAYER-DAEL,2.04,3.99,20
RENNIE PEPPERMINT TABLETS 24s,24,ARF-31,598276,,6,5.01E+12,12,OTC MEDICINES,,,INDIGESTION & HEARTBURN  GSL,,,,,180,,FALSE,FALSE,221,,BAYER-DAEL,2.04,3.79,20
RENNIE SPEARMINT TABLETS 24S,24,AQG-31,598250,,0,5.01E+12,12,OTC MEDICINES,,,INDIGESTION & HEARTBURN  GSL,,,,,96,,FALSE,FALSE,95,,BAYER-DAEL,2.04,3.79,20
RENNIE SUGAR FREE MINT 24s,24,ASH-22,2911410,,0,5.01E+12,12,OTC MEDICINES,,,INDIGESTION & HEARTBURN  GSL,,,,,120,,FALSE,FALSE,123,,BAYER-DAEL,2.04,3.49,20
RENTOKIL FLY TRAP WINDOW STICKER,1,BEE-02,9645730,,0,5.01E+12,12,HOUSEHOLD,,,HOUSEHOLD SUNDRIES,,,,,0,,FALSE,FALSE,21,,RYMER,1.98,3.99,20
REPLENS MD VAGINAL MOISTURISER,12,AJX-01,3659281,,2,5.01E+12,1,OTC MEDICINES,,,THRUSH/CYSTITIS,,,,,0,,FALSE,FALSE,0,,UDG PEMBERTON,9.33,19.95,20
REPLENS MD VAGINAL MOISTURISER,12,AJX-22,3659281,,2,5.01E+12,1,OTC MEDICINES,,,THRUSH/CYSTITIS,,,,,0,,FALSE,FALSE,92,,UDG PEMBERTON,9.33,19.95,20
REPLENS MD VAGINAL MOISTURISER,35G,AJW-42,2907574,,0,5.01E+12,1,OTC MEDICINES,,,THRUSH/CYSTITIS,,,,,0,,FALSE,FALSE,168,,UDG PEMBERTON,5.15,10.99,20
REPLENS MD VAGINAL MOISTURISER 5.9G,6,AJX-31,2905966,,0,5.01E+12,1,OTC MEDICINES,,,THRUSH/CYSTITIS,,,,,36,,FALSE,FALSE,0,,UDG PEMBERTON,5.15,10.91,20
REQUIP XL TABS 2MG,28,AMP-75,3383239,,0,9.90E+12,1,OTC One,,,,,,,,0,,FALSE,FALSE,0,,OTC 2,4.52,0,20
REQUIP XL TABS 4MG,28,ALB-21,3383247,,0,9.90E+12,1,OTC Two,,2027-07-06T00:00:00,,,,,,0,,FALSE,FALSE,28,,OTC 2,13.51,0,20
REQUIP XL TABS 8MG,28,AKL-54,3383254,,0,9.90E+12,1,OTC Two,,,,,,,,0,,FALSE,FALSE,0,,OTC 2,10.75,0,20
RESOLOR TABLETS 2MG,28,ANX-74,5200597,,0,9.90E+12,1,OTC Two,,,,,,,,13,,FALSE,FALSE,10,,OTC 2,50,0,20
RESOURCE THICKENUP CLEAR,125GM,AOZ-81,3554433,,0,7.61E+12,1,OTC Two,,2026-03-28T00:00:00,ADULT VITAMINS,,,,,0,,FALSE,FALSE,94,,OTC 2,7.1,0,0
REUSABLE HOT & COLD PACK 250G,250G,AHY-63,9994104,,0,5.06E+12,6,OTC MEDICINES,,,First Aid,,3,,,0,,FALSE,FALSE,18,,KEMNEEDS,2.41,4.49,20
REVIVE ACTIVE 30 DAY SACHETS,30,AJF-51,9866773,,0,5.39E+12,1,FOOD SUPPLEMENTS,,,REVIVE ACTIVE,,,,,39,,FALSE,FALSE,0,,REVIVE ACTIVE,24.98,49.95,20
REVIVE ACTIVE 7 DAY SACHETS,7,AJF-52,9866765,,0,6.20E+11,1,FOOD SUPPLEMENTS,,,REVIVE ACTIVE,,,,,14,,FALSE,FALSE,6,,REVIVE ACTIVE,7.48,14.95,20
REVIVE ACTIVE CALM CAPSULES,60,AJF-22,8836066,,0,5.39E+12,1,FOOD SUPPLEMENTS,,,REVIVE ACTIVE,,,,,8,,FALSE,FALSE,0,,REVIVE ACTIVE,12.48,24.95,20
REVIVE ACTIVE JUNIOR SACHETS 20,20,AJF-61,9893207,,0,7.36E+11,1,FOOD SUPPLEMENTS,,,REVIVE ACTIVE,,,,,12,,FALSE,FALSE,0,,REVIVE ACTIVE,9.42,17.95,20
REVIVE ACTIVE MAGNESIUM ,60,AJG-21,8844623,,0,5.39E+12,1,FOOD SUPPLEMENTS,,,REVIVE ACTIVE,,,,,30,,FALSE,FALSE,6,,REVIVE ACTIVE,11.52,21.95,20
REVIVE ACTIVE SLEEP CAPSULES,60,AJF-23,8836058,,0,5.39E+12,1,FOOD SUPPLEMENTS,,,REVIVE ACTIVE,,,,,12,,FALSE,FALSE,0,,REVIVE ACTIVE,12.5,24.95,20
REVIVE ACTIVE TEEN SACHETS 20,20,APM-61,9893199,,0,7.97E+11,1,FOOD SUPPLEMENTS,,,REVIVE ACTIVE,,,,,15,,FALSE,FALSE,0,,REVIVE ACTIVE,8.98,17.95,20
REVIVE ACTIVE TROPICAL 30 DAY SACHETS,30,AJE-41,8786337,,0,7.97E+11,1,FOOD SUPPLEMENTS,,,REVIVE ACTIVE,,,,,49,,FALSE,FALSE,0,,REVIVE ACTIVE,24.98,49.95,20
REVIVE ACTIVE TROPICAL 7 DAY SACHETS,7,AJE-51,8787707,,0,7.95E+11,1,FOOD SUPPLEMENTS,,,REVIVE ACTIVE,,,,,0,,FALSE,FALSE,2,,REVIVE ACTIVE,7.85,14.95,20
REVIVE ACTIVE ZEST BERRY BURST 30,30,AJG-31,8815532,,0,5.39E+12,1,FOOD SUPPLEMENTS,,,REVIVE ACTIVE,,,,,8,,FALSE,FALSE,0,,REVIVE ACTIVE,15.72,29.95,20
REVIVE ACTIVE ZEST SACHETS 30,30,AJF-62,9910449,,0,7.36E+11,1,FOOD SUPPLEMENTS,,,REVIVE ACTIVE,,,,,30,,FALSE,FALSE,25,,REVIVE ACTIVE,14.98,29.95,20
REVIVE ACTIVE ZEST SACHETS 7,7,AQV-41,9910431,,0,7.36E+11,1,FOOD SUPPLEMENTS,,,ADULT VITAMINS,,,,,12,,FALSE,FALSE,3,,REVIVE ACTIVE,4.7,8.06,20
REVIVE BEAUTY COMPLEX 30 DAY SACHETS,30,AJF-31,8765208,,0,7.95E+11,1,FOOD SUPPLEMENTS,,,REVIVE ACTIVE,,,,,0,,FALSE,FALSE,7,,REVIVE ACTIVE,24.98,49.95,20
REVIVE JOINT COMPLEX 30 DAY SACHETS,30,AJG-41,8829202,,0,7.99E+11,1,FOOD SUPPLEMENTS,,,REVIVE ACTIVE,,,,,4,,FALSE,FALSE,4,,REVIVE ACTIVE,23.97,44.95,20
REVIVE MENO ACTIVE 30 DAY,30,AJF-32,8748956,,2,7.95E+11,1,FOOD SUPPLEMENTS,,,REVIVE ACTIVE,,,,,0,,FALSE,FALSE,14,,REVIVE ACTIVE,22.48,44.95,20
REVIVE MENO BOTANICALS 30 DAY,30,AJG-32,8829525,,0,5.39E+12,1,FOOD SUPPLEMENTS,,,MENOPAUSE,,,,,0,,FALSE,FALSE,12,,REVIVE ACTIVE,13.1,24.95,20
REVIVE OMEGA ACTIVE,30,AJD-63,8819914,,0,5.39E+12,1,FOOD SUPPLEMENTS,,,REVIVE ACTIVE,,,,,6,,FALSE,FALSE,2,,REVIVE ACTIVE,12.48,24.95,20
REVLON UNIQ ONE HAIR TREATMENT,150ML,AFU-22,9919747,,0,8.43E+12,12,HAIRCARE,,,CONDITIONER,,3,,,96,,FALSE,FALSE,68,,PRICECHECK,5.2,8.99,20
REVOLUTION THE GLOW COLLECTION (C23),GIFTSE,ZZE-02,1026186,,0,5.06E+12,1,CHRISTMAS GIFTS,,,LADIES XMAS GIFTS,,,,,0,,FALSE,FALSE,1,,COSMETIC ALLIANCE,14.55,17.99,20
RIBENA BLACKCURRANT 500ML,500ML,BFH-01,8680480,,0,5.05E+12,12,FOOD SUPPLEMENTS,,,FOOD & DRINK,,,,48,36,,FALSE,FALSE,36,,COURTNEY & NELSON,0.85,1.25,20
RIBENA STRAWBERRY 500ML,500ML,BFL-01,1002674,,0,5.05E+12,12,GROCERY,,,FOOD & DRINK,,,,,0,,FALSE,FALSE,12,,COURTNEY & NELSON,0.85,1.25,20
RICOLA HERB COUGH LOZ SF LEMON MINT,45G ,AJD-42,88237,,0,7.61E+12,20,OTC MEDICINES,,,SORE THROAT GSL,,,,,0,,FALSE,FALSE,100,,LASER,0.74,1.29,20
RICOLA HONEY & ECHINACEA BAG ,73G ,AJJ-42,4107694,,0,7.61E+12,1,OTC MEDICINES,,,SORE THROAT GSL,,,,,120,,FALSE,FALSE,192,,LASER,0.71,1.49,20
RICOLA ORIGINAL HERB BAG,73G ,AJJ-52,4107702,,0,7.61E+12,1,OTC MEDICINES,,,SORE THROAT GSL,,,,,60,,FALSE,FALSE,84,,LASER,0.75,1.49,20
RIEMANN P20 KIDS SUN PUMP CREAM SPF50 ,100ML,BBN-03,8778318,,0,5.70E+12,6,SUN PREPS,,,Sun Creams,,,,,0,,FALSE,FALSE,34,,JB COLIN,8.02,14.99,20
RIEMANN P20 KIDS SUN PUMP CREAM SPF50 ,200ML,BBO-02,8778326,,0,5.70E+12,6,SUN PREPS,,,Sun Creams,,,,,0,,FALSE,FALSE,0,,JB COLIN,12.04,19.99,20
RIEMANN P20 ORIGINAL SPF20 LOTION SPRAY 200ML,200ML,BBM-02,8787780,,0,5.70E+12,6,SUN PREPS,,,Sun Creams,,,,,0,,FALSE,FALSE,1,,JB COLIN,12.04,19.99,20
RIEMANN P20 SUN CREAM SENSITIVE SKIN SPF50+,200ML,BBR-03,8790412,,0,5.70E+12,6,SUN PREPS,,,Sun Creams,,,,,0,,FALSE,FALSE,0,,JB COLIN,12.04,19.99,20
RIEMANN P20 SUN SENSITIVE PUMP CREAM SPF30 100ML,100ML,BBJ-02,8778292,,0,5.70E+12,6,SUN PREPS,,,Sun Creams,,,,,0,,FALSE,FALSE,4,,JB COLIN,8.02,14.99,20
RIEMANN P20 SUN SENSITIVE PUMP CREAM SPF30 200ML,200ML,BBK-04,8778300,,0,5.70E+12,6,SUN PREPS,,,Sun Creams,,,,,0,,FALSE,FALSE,0,,JB COLIN,12.04,19.99,20
RIEMANN P20 SUN SPRAY CREAM  SPF30 200ML,200ML,BBE-01,9676339,,0,5.70E+12,6,SUN PREPS,,,Sun Creams,,,,,0,,FALSE,FALSE,0,,JB COLIN,12.04,19.99,20
RIEMANN P20 SUN SPRAY CREAM FACE SPF30,50 G,BBL-04,9910993,,0,5.70E+12,6,SUN PREPS,,,Sun Creams,,,,,0,,FALSE,FALSE,10,,JB COLIN,10.03,19.99,20
RIEMANN P20 SUN SPRAY CREAM SPF20 100ML,100ML,BBJ-04,112433,,0,5.70E+12,6,SUN PREPS,,,Sun Creams,,,,,0,,FALSE,FALSE,0,,JB COLIN,8.02,14.99,20
RIEMANN P20 SUN SPRAY CREAM SPF20 200ML,200ML,BBF-04,112482,,0,5.70E+12,6,SUN PREPS,,,Sun Creams,,,,,0,,FALSE,FALSE,0,,JB COLIN,12.04,19.99,20
RIEMANN P20 SUN SPRAY CREAM SPF30 100ML,100ML,BBB-02,9676347,,0,5.70E+12,6,SUN PREPS,,,Sun Creams,,,,,0,,FALSE,FALSE,18,,JB COLIN,8.02,14.99,20
RIEMANN P20 SUN SPRAY CREAM SPF50+ 100ML,100ML,BBQ-06,9676354,,0,5.70E+12,6,SUN PREPS,,,Sun Creams,,,,,0,,FALSE,FALSE,0,,JB COLIN,8.02,14.99,20
RIEMANN P20 SUN SPRAY CREAM SPF50+ 200ML,200ML,BBK-02,9676362,,0,5.70E+12,6,SUN PREPS,,,Sun Creams,,,,,0,,FALSE,FALSE,9,,JB COLIN,12.04,19.99,20
RIEMANN P20 SUN SPRAY SPF15 200ML**,200ML,BBG-01,9676388,,0,5.70E+12,6,SUN PREPS,,,Sun Creams,,,,,0,,FALSE,FALSE,0,,JB COLIN,10.36,19.99,20
RIFINAH 300 TABLETS,56,ANL-62,304188,,0,5.02E+12,1,OTC Two,,,,,,,,0,,FALSE,FALSE,0,,OTC 1,21.57,0,20
RIGEVIDON TABLETS,63,A2AM01,3557923,,0,5.39E+12,1,OTC One,,,,,,,,370,,FALSE,FALSE,0,,OTC 2,1.78,0,5
RIGEVIDON TABLETS,63,ALH-22,3557923,,0,5.39E+12,1,OTC One,,,,,,,,370,,FALSE,FALSE,34,,OTC 2,1.78,0,5
RILUTEK 50MG TABLETS,56,ALZ-73,2336568,,0,,1,OTC Two,,,,,,,,15,,FALSE,FALSE,0,,OTC 2,225,0,20
RILUZOLE TABLETS 50MG,56,ALH-31,1166461,,0,9.90E+12,1,OTC One,,,,,,,,15,,FALSE,FALSE,15,,,158,0,20
RIMMEL BROW POMADE MEDIUM,1,AKB-31,9860438,,0,3.61E+12,3,COSMETICS,,,Rimmel,,,,,0,,FALSE,FALSE,12,,COTY,3.11,5.49,20
RIMMEL MATCH PERFECT CONC CLASSIC BE,15G,AJL-71,9548777,,0,3.61E+12,3,COSMETICS,,,Rimmel,,,,,0,,FALSE,FALSE,6,,COTY,3.68,6.49,20
RIMMEL WONDER INK LIQUID EYELINER BLACK,1,AKD-55,9944703,,0,3.61E+12,3,COSMETICS,,,Rimmel,,,,,0,,FALSE,FALSE,1,,COTY,4.66,7.99,20
RIMMEL WONDERFULLY REAL MASCARA BLK***,BLK,AJK-63,9851064,,0,30121874,3,COSMETICS,,,Rimmel,,,,,0,,FALSE,FALSE,57,,COTY,4.7,8.29,20
RISEDRONATE TABLETS 35MG,4,A5K32A,1197599,,7,9.90E+12,1,OTC One,,,,,,,,1464,,FALSE,FALSE,0,,OTC 1,0.5,0,20
RISEDRONATE TABLETS 35MG,4,AMK-G3,1197599,,7,9.90E+12,1,OTC One,,,,,,,,1464,,FALSE,FALSE,444,,OTC 1,0.5,0,20
RISEDRONATE TABLETS 5MG,28,AKL-53,5022595,,0,9.90E+12,1,OTC One,,,,,,,,5,,FALSE,FALSE,3,,OTC 1,11,0,20
RISPERIDONE 0.5MG ORO DISP TABS,28,ANQ-65,1143890,,0,9.90E+12,1,OTC One,,,,,,,,0,,FALSE,FALSE,10,,OTC 1,5,0,20
RISPERIDONE 1MG/ML ORAL SOLN,100,A5K30A,1138585,,0,9.90E+12,1,OTC One,,,,,,,,44,,FALSE,FALSE,0,,OTC 1,3.07,0,20
RISPERIDONE 1MG/ML ORAL SOLN,100,AKY-43,1138585,,0,9.90E+12,1,OTC One,,,,,,,,44,,FALSE,FALSE,26,,OTC 1,3.07,0,20
RISPERIDONE 250MCG TABLETS,20,AKO-64,1243369,,0,,0,OTC One,,2026-04-06T00:00:00,,,,,,0,,FALSE,FALSE,83,,OTC 1,15,0,20
RISPERIDONE TABLETS 0.5MG,20,A2AK03,1138528,,0,9.90E+12,1,OTC One,,,,,,,,480,,FALSE,FALSE,0,,OTC 1,3.5,0,20
RISPERIDONE TABLETS 0.5MG,20,ANT-G5,1138528,,0,9.90E+12,1,OTC One,,,,,,,,480,,FALSE,FALSE,683,,OTC 1,3.5,0,20
RISPERIDONE TABLETS 1MG,20,AOK-01,1139682,,0,9.90E+12,1,OTC One,,,NONE,,,,,0,,FALSE,FALSE,0,,OTC 1,1.22,0,20
RISPERIDONE TABLETS 1MG,20,AOK-43,1139682,,0,9.90E+12,1,OTC One,,,NONE,,,,,0,,FALSE,FALSE,0,,OTC 1,1.22,0,20
RISPERIDONE TABLETS 1MG,60,A2AK01,1138536,,0,9.90E+12,1,OTC One,,,,,,,,302,,FALSE,FALSE,0,,OTC 1,1,0,20
RISPERIDONE TABLETS 1MG,60,AMJ-G7,1138536,,0,9.90E+12,1,OTC One,,,,,,,,302,,FALSE,FALSE,66,,OTC 1,1,0,20
RISPERIDONE TABLETS 2MG,60,A2AA04,1138544,,0,9.90E+12,1,OTC One,,,,,,,,150,,FALSE,FALSE,0,,OTC 1,1.05,0,20
RISPERIDONE TABLETS 2MG,60,ALL-31,1138544,,0,9.90E+12,1,OTC One,,,,,,,,150,,FALSE,FALSE,24,,OTC 1,1.05,0,20
RISPERIDONE TABLETS 3MG,60,A2AE04,1138551,,0,9.90E+12,1,OTC One,,,,,,,,40,,FALSE,FALSE,0,,OTC 1,1.2,0,20
RISPERIDONE TABLETS 3MG,60,ALN-51,1138551,,0,9.90E+12,1,OTC One,,,,,,,,40,,FALSE,FALSE,9,,OTC 1,1.2,0,20
RISPERIDONE TABLETS 4MG,60,AMC-01,1138569,,0,9.90E+12,1,OTC One,,,,,,,,15,,FALSE,FALSE,0,,OTC 1,1.44,0,20
RISPERIDONE TABLETS 4MG,60,AMC-52,1138569,,0,9.90E+12,1,OTC One,,,,,,,,15,,FALSE,FALSE,8,,OTC 1,1.44,0,20
RISPERIDONE TABLETS 6MG ,28,ALI-61,1138577,,0,9.90E+12,1,OTC One,,,,,,,,10,,FALSE,FALSE,4,,OTC 1,4.9,0,20
RIVAROXABAN TABS 10MG,30,AKP-74,1272681,,0,,1,OTC One,,,,,,,,30,,FALSE,FALSE,49,,OTC 1,0.49,0,20
RIVAROXABAN TABS 15MG,28,AMP-81,1272699,,3,,1,OTC One,,,,,,,,0,,FALSE,FALSE,0,,OTC 1,1.75,0,20
RIVAROXABAN TABS 15MG,28,ANC-43,1272699,,3,,1,OTC One,,,,,,,,0,,FALSE,FALSE,807,,OTC 1,1.75,0,20
RIVAROXABAN TABS 2.5MG,56,AOI-62,1272665,,0,,1,OTC One,,,,,,,,0,,FALSE,FALSE,239,,OTC 1,1.85,0,20
RIVAROXABAN TABS 2.5MG,56,AOL-81,1272665,,0,,1,OTC One,,,,,,,,0,,FALSE,FALSE,0,,OTC 1,1.85,0,20
RIVAROXABAN TABS 20MG,28,A2FA01,1272673,,1,,1,OTC One,,,,,,,,0,,FALSE,FALSE,0,,OTC 1,2.15,0,20
RIVAROXABAN TABS 20MG,28,AMZ-31,1272673,,1,,1,OTC One,,,,,,,,0,,FALSE,FALSE,1223,,OTC 1,2.15,0,20
